cell_id,source_cycle_id,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
206k_case,0,3494.992,3.4184,2.4967,23.7828,,
206k_case,0,3504.993,3.4213,2.4967,23.7828,,
206k_case,0,3514.991,3.4241,2.4967,23.888,,
206k_case,0,3524.989,3.427,2.4967,23.7828,,
206k_case,0,3534.992,3.4299,2.4967,23.7828,,
206k_case,0,3544.988,3.4329,2.4967,23.7828,,
206k_case,0,3554.987,3.4358,2.4967,23.7828,,
206k_case,0,3564.99,3.4388,2.4967,23.7828,,
206k_case,0,3574.99,3.4417,2.4967,23.7828,,
206k_case,0,3584.992,3.4447,2.4967,23.888,,
206k_case,0,3594.987,3.4478,2.4967,23.7828,,
206k_case,0,3604.992,3.4508,2.4967,23.888,,
206k_case,0,3614.985,3.4539,2.4967,23.7828,,
206k_case,0,3624.988,3.4569,2.4967,23.888,,
206k_case,0,3634.992,3.4601,2.4967,23.888,,
206k_case,0,3644.987,3.4633,2.4967,23.6775,,
206k_case,0,3654.988,3.4665,2.4967,23.6775,,
206k_case,0,3664.986,3.4701,2.4967,23.7828,,
206k_case,0,3674.991,3.4736,2.4967,23.7828,,
206k_case,0,3684.987,3.4773,2.4967,23.888,,
206k_case,0,3694.991,3.4811,2.4967,23.7828,,
206k_case,0,3704.986,3.4851,2.4967,23.888,,
206k_case,0,3714.992,3.4892,2.4967,23.7828,,
206k_case,0,3724.992,3.4934,2.4967,23.7828,,
206k_case,0,3734.988,3.4978,2.4967,23.888,,
206k_case,0,3744.992,3.5,2.4151,23.888,,
206k_case,0,3754.986,3.5,2.3233,23.888,,
206k_case,0,3764.988,3.5,2.2493,23.888,,
206k_case,0,3774.984,3.5,2.183,23.888,,
206k_case,0,3784.987,3.5,2.1218,23.888,,
206k_case,0,3794.988,3.5,2.0657,23.888,,
206k_case,0,3804.988,3.5,2.0122,23.9932,,
206k_case,0,3814.992,3.5,1.9586,23.888,,
206k_case,0,3824.991,3.5,1.9076,23.9932,,
206k_case,0,3834.99,3.5,1.8591,23.888,,
206k_case,0,3844.992,3.5,1.8132,23.9932,,
206k_case,0,3854.985,3.5,1.7673,24.0985,,
206k_case,0,3864.993,3.5,1.7265,23.9932,,
206k_case,0,3874.986,3.5,1.6832,23.888,,
206k_case,0,3884.987,3.5,1.6449,23.9932,,
206k_case,0,3894.99,3.5,1.6067,23.9932,,
206k_case,0,3904.99,3.5,1.571,23.9932,,
206k_case,0,3914.986,3.5,1.5353,23.9932,,
206k_case,0,3924.992,3.5,1.5021,23.9932,,
206k_case,0,3934.992,3.5,1.4715,23.888,,
206k_case,0,3944.988,3.5,1.4409,23.9932,,
206k_case,0,3954.985,3.4998,1.4103,23.9932,,
206k_case,0,3964.99,3.4998,1.3822,23.9932,,
206k_case,0,3974.984,3.4998,1.3567,23.9932,,
206k_case,0,3984.997,3.4998,1.3312,23.9932,,
206k_case,0,3994.987,3.4998,1.3057,23.9932,,
206k_case,0,4004.987,3.4998,1.2828,23.9932,,
206k_case,0,4014.988,3.4998,1.2598,23.9932,,
206k_case,0,4024.99,3.4998,1.2394,23.9932,,
206k_case,0,4034.985,3.4998,1.2165,23.9932,,
206k_case,0,4044.989,3.4998,1.1961,23.888,,
206k_case,0,4054.993,3.4998,1.1757,23.888,,
206k_case,0,4064.986,3.4998,1.1578,23.9932,,
206k_case,0,4074.991,3.4998,1.1374,23.888,,
206k_case,0,4084.985,3.4998,1.1221,23.9932,,
206k_case,0,4094.989,3.4998,1.1043,23.888,,
206k_case,0,4104.997,3.4998,1.0864,23.9932,,
206k_case,0,4114.985,3.4998,1.0711,23.9932,,
206k_case,0,4124.991,3.4998,1.0558,23.888,,
206k_case,0,4134.994,3.4998,1.0405,23.9932,,
206k_case,0,4144.992,3.4998,1.0252,24.0985,,
206k_case,0,4154.988,3.4998,1.0125,24.0985,,
206k_case,0,4164.989,3.4998,0.9972,23.9932,,
206k_case,0,4174.993,3.4998,0.9844,23.9932,,
206k_case,0,4184.99,3.4998,0.9717,23.9932,,
206k_case,0,4194.989,3.4998,0.9589,23.9932,,
206k_case,0,4204.987,3.4998,0.9487,23.888,,
206k_case,0,4214.985,3.4998,0.9359,23.7828,,
206k_case,0,4224.986,3.4998,0.9232,23.888,,
206k_case,0,4234.989,3.4998,0.913,23.9932,,
206k_case,0,4244.993,3.4998,0.9002,23.888,,
206k_case,0,4254.988,3.4998,0.89,23.888,,
206k_case,0,4264.991,3.4998,0.8798,23.888,,
206k_case,0,4274.987,3.4998,0.8696,23.9932,,
206k_case,0,4284.986,3.4998,0.8594,23.888,,
206k_case,0,4294.991,3.4998,0.8492,23.9932,,
206k_case,0,4304.989,3.4998,0.839,23.888,,
206k_case,0,4314.991,3.4998,0.8288,23.7828,,
206k_case,0,4324.987,3.4998,0.8212,23.888,,
206k_case,0,4334.988,3.4998,0.811,23.888,,
206k_case,0,4344.989,3.4998,0.8033,23.888,,
206k_case,0,4354.991,3.4998,0.7931,23.888,,
206k_case,0,4364.988,3.4998,0.7855,23.888,,
206k_case,0,4374.99,3.4998,0.7753,23.7828,,
206k_case,0,4384.993,3.4998,0.7676,23.7828,,
206k_case,0,4394.986,3.4998,0.76,23.7828,,
206k_case,0,4404.985,3.4998,0.7498,23.6775,,
206k_case,0,4414.986,3.4998,0.7421,23.7828,,
206k_case,0,4424.987,3.4998,0.7345,23.6775,,
206k_case,0,4434.995,3.4998,0.7268,23.5723,,
206k_case,0,4444.989,3.4998,0.7192,23.6775,,
206k_case,0,4454.987,3.4998,0.7115,23.5723,,
206k_case,0,4464.991,3.4998,0.7039,23.5723,,
206k_case,0,4474.998,3.4998,0.6962,23.5723,,
206k_case,0,4484.987,3.4998,0.6886,23.6775,,
206k_case,0,4494.992,3.4998,0.6809,23.6775,,
206k_case,0,4504.989,3.4998,0.6733,23.6775,,
206k_case,0,4514.987,3.4998,0.6682,23.6775,,
206k_case,0,4524.987,3.4998,0.6605,23.6775,,
206k_case,0,4534.987,3.4998,0.6529,23.6775,,
206k_case,0,4544.996,3.4998,0.6478,23.6775,,
206k_case,0,4554.992,3.4998,0.6401,23.7828,,
206k_case,0,4564.991,3.4998,0.635,23.7828,,
206k_case,0,4574.992,3.4998,0.6274,23.6775,,
206k_case,0,4584.989,3.4998,0.6223,23.6775,,
206k_case,0,4594.991,3.4998,0.6146,23.6775,,
206k_case,0,4604.994,3.4998,0.6095,23.6775,,
206k_case,0,4614.993,3.4998,0.6044,23.7828,,
206k_case,0,4624.988,3.4998,0.5968,23.5723,,
206k_case,0,4634.986,3.4998,0.5917,23.5723,,
206k_case,0,4644.993,3.4998,0.5866,23.5723,,
206k_case,0,4654.987,3.4998,0.5815,23.6775,,
206k_case,0,4664.993,3.4998,0.5764,23.6775,,
206k_case,0,4674.989,3.4998,0.5687,23.7828,,
206k_case,0,4684.992,3.4998,0.5636,23.6775,,
206k_case,0,4694.993,3.4998,0.5585,23.6775,,
206k_case,0,4704.991,3.4998,0.5534,23.6775,,
206k_case,0,4714.989,3.4998,0.5483,23.6775,,
206k_case,0,4724.99,3.4998,0.5432,23.5723,,
206k_case,0,4734.99,3.4998,0.5381,23.7828,,
206k_case,0,4744.986,3.4998,0.533,23.5723,,
206k_case,0,4754.988,3.4998,0.5279,23.6775,,
206k_case,0,4764.991,3.4998,0.5254,23.6775,,
206k_case,0,4774.99,3.4998,0.5203,23.6775,,
206k_case,0,4784.985,3.4998,0.5152,23.6775,,
206k_case,0,4794.991,3.4998,0.5101,23.7828,,
206k_case,0,4804.99,3.4998,0.505,23.6775,,
206k_case,0,4814.993,3.4998,0.4999,23.7828,,
206k_case,0,4824.989,3.4998,0.4973,23.7828,,
206k_case,0,4834.99,3.4998,0.4922,23.7828,,
206k_case,0,4844.988,3.4998,0.4871,23.5723,,
206k_case,0,4854.993,3.4998,0.4846,23.6775,,
206k_case,0,4864.988,3.4998,0.482,23.6775,,
206k_case,0,4874.993,3.4998,0.4769,23.7828,,
206k_case,0,4884.99,3.4998,0.4744,23.7828,,
206k_case,0,4894.986,3.4998,0.4693,23.6775,,
206k_case,0,4904.994,3.4998,0.4667,23.6775,,
206k_case,0,4914.987,3.4998,0.4616,23.6775,,
206k_case,0,4924.987,3.4998,0.459,23.6775,,
206k_case,0,4934.987,3.4998,0.4539,23.6775,,
206k_case,0,4944.987,3.4998,0.4514,23.5723,,
206k_case,0,4954.989,3.4998,0.4463,23.6775,,
206k_case,0,4964.988,3.4998,0.4437,23.6775,,
206k_case,0,4974.992,3.4998,0.4412,23.6775,,
206k_case,0,4984.992,3.4998,0.4386,23.6775,,
206k_case,0,4994.991,3.4998,0.4335,23.6775,,
206k_case,0,5004.987,3.4998,0.431,23.6775,,
206k_case,0,5014.99,3.4998,0.4284,23.6775,,
206k_case,0,5024.992,3.4998,0.4233,23.6775,,
206k_case,0,5034.989,3.4998,0.4208,23.6775,,
206k_case,0,5044.986,3.4998,0.4182,23.6775,,
206k_case,0,5054.987,3.4998,0.4131,23.6775,,
206k_case,0,5064.985,3.4998,0.4106,23.6775,,
206k_case,0,5074.989,3.4998,0.408,23.5723,,
206k_case,0,5084.988,3.4998,0.4055,23.5723,,
206k_case,0,5094.986,3.4998,0.4004,23.5723,,
206k_case,0,5104.992,3.4998,0.3978,23.5723,,
206k_case,0,5114.988,3.4998,0.3953,23.5723,,
206k_case,0,5124.986,3.4998,0.3927,23.4671,,
206k_case,0,5134.988,3.4998,0.3902,23.4671,,
206k_case,0,5144.991,3.4998,0.3876,23.5723,,
206k_case,0,5154.988,3.4998,0.3851,23.5723,,
206k_case,0,5164.988,3.4998,0.3825,23.5723,,
206k_case,0,5174.997,3.4998,0.3774,23.6775,,
206k_case,0,5184.998,3.4998,0.3749,23.5723,,
206k_case,0,5194.984,3.4998,0.3723,23.5723,,
206k_case,0,5204.986,3.4998,0.3698,23.5723,,
206k_case,0,5214.984,3.4998,0.3672,23.5723,,
206k_case,0,5224.993,3.4998,0.3647,23.5723,,
206k_case,0,5234.99,3.4998,0.3621,23.5723,,
206k_case,0,5244.986,3.4998,0.3596,23.5723,,
206k_case,0,5254.987,3.4998,0.357,23.5723,,
206k_case,0,5264.988,3.4998,0.357,23.5723,,
206k_case,0,5274.992,3.4998,0.3519,23.6775,,
206k_case,0,5284.99,3.4998,0.3519,23.5723,,
206k_case,0,5294.988,3.4998,0.3468,23.6775,,
206k_case,0,5304.999,3.4998,0.3468,23.6775,,
206k_case,0,5314.989,3.4998,0.3443,23.6775,,
206k_case,0,5324.989,3.4998,0.3417,23.6775,,
206k_case,0,5334.986,3.4998,0.3392,23.5723,,
206k_case,0,5344.991,3.4998,0.3366,23.5723,,
206k_case,0,5354.991,3.4998,0.3315,23.4671,,
206k_case,0,5364.986,3.4998,0.3315,23.4671,,
206k_case,0,5374.988,3.4998,0.329,23.4671,,
206k_case,0,5384.985,3.4998,0.3264,23.5723,,
206k_case,0,5394.989,3.4998,0.3239,23.5723,,
206k_case,0,5404.986,3.4998,0.3239,23.4671,,
206k_case,0,5414.983,3.4998,0.3213,23.4671,,
206k_case,0,5424.988,3.4998,0.3188,23.4671,,
206k_case,0,5434.991,3.4998,0.3162,23.5723,,
206k_case,0,5444.991,3.4998,0.3137,23.5723,,
206k_case,0,5454.988,3.4998,0.3111,23.5723,,
206k_case,0,5464.992,3.4998,0.3111,23.6775,,
206k_case,0,5474.986,3.4998,0.3086,23.5723,,
206k_case,0,5484.989,3.4998,0.306,23.5723,,
206k_case,0,5494.991,3.4998,0.3035,23.5723,,
206k_case,0,5504.987,3.4998,0.3009,23.5723,,
206k_case,0,5514.985,3.4998,0.3009,23.5723,,
206k_case,0,5524.99,3.4998,0.2984,23.5723,,
206k_case,0,5534.987,3.4998,0.2958,23.5723,,
206k_case,0,5544.984,3.4998,0.2933,23.5723,,
206k_case,0,5554.986,3.4998,0.2933,23.5723,,
206k_case,0,5564.985,3.4998,0.2907,23.5723,,
206k_case,0,5574.987,3.4998,0.2882,23.5723,,
206k_case,0,5584.99,3.4998,0.2856,23.4671,,
206k_case,0,5594.992,3.4998,0.2856,23.5723,,
206k_case,0,5604.987,3.4998,0.2831,23.5723,,
206k_case,0,5614.987,3.4998,0.2805,23.4671,,
206k_case,0,5624.987,3.4998,0.278,23.4671,,
206k_case,0,5634.989,3.4998,0.2754,23.5723,,
206k_case,0,5644.991,3.4998,0.2754,23.4671,,
206k_case,0,5654.988,3.4998,0.2729,23.4671,,
206k_case,0,5664.993,3.4998,0.2703,23.4671,,
206k_case,0,5674.991,3.4998,0.2703,23.4671,,
206k_case,0,5684.988,3.4998,0.2678,23.5723,,
206k_case,0,5694.986,3.4998,0.2652,23.5723,,
206k_case,0,5704.988,3.4998,0.2652,23.4671,,
206k_case,0,5714.987,3.4998,0.2627,23.4671,,
206k_case,0,5724.99,3.4998,0.2601,23.5723,,
206k_case,0,5734.989,3.4998,0.2601,23.4671,,
206k_case,0,5744.992,3.4998,0.2576,23.5723,,
206k_case,0,5754.991,3.4998,0.255,23.5723,,
206k_case,0,5764.986,3.4998,0.2525,23.5723,,
206k_case,0,5774.985,3.4998,0.2525,23.5723,,
206k_case,0,5784.986,3.4998,0.2499,23.6775,,
206k_case,0,5794.986,3.4998,0.2474,23.5723,,
206k_case,0,5804.986,3.4998,0.2474,23.5723,,
206k_case,0,5814.991,3.4998,0.2448,23.5723,,
206k_case,0,5824.989,3.4998,0.2448,23.5723,,
206k_case,0,5834.99,3.4998,0.2423,23.5723,,
206k_case,0,5844.989,3.4998,0.2397,23.5723,,
206k_case,0,5854.989,3.4998,0.2372,23.5723,,
206k_case,0,5864.99,3.4998,0.2346,23.4671,,
206k_case,0,5874.988,3.4998,0.2346,23.4671,,
206k_case,0,5884.986,3.4998,0.2346,23.4671,,
206k_case,0,5894.988,3.4998,0.2321,23.4671,,
206k_case,0,5904.984,3.4998,0.2321,23.5723,,
206k_case,0,5914.992,3.4998,0.2295,23.5723,,
206k_case,0,5924.994,3.4998,0.227,23.5723,,
206k_case,0,5934.986,3.4998,0.227,23.4671,,
206k_case,0,5944.992,3.4998,0.2244,23.4671,,
206k_case,0,5954.988,3.4998,0.2219,23.4671,,
206k_case,0,5964.995,3.4998,0.2219,23.5723,,
206k_case,0,5974.985,3.4998,0.2193,23.5723,,
206k_case,0,5984.993,3.4998,0.2193,23.4671,,
206k_case,0,5994.989,3.4998,0.2168,23.4671,,
206k_case,0,6004.989,3.4998,0.2142,23.4671,,
206k_case,0,6014.992,3.4998,0.2142,23.5723,,
206k_case,0,6024.986,3.4998,0.2117,23.5723,,
206k_case,0,6034.987,3.4998,0.2117,23.5723,,
206k_case,0,6044.987,3.4998,0.2091,23.5723,,
206k_case,0,6054.988,3.4998,0.2091,23.4671,,
206k_case,0,6064.986,3.4998,0.2066,23.4671,,
206k_case,0,6074.989,3.4998,0.204,23.5723,,
206k_case,0,6084.985,3.4998,0.204,23.4671,,
206k_case,0,6094.989,3.4998,0.204,23.4671,,
206k_case,0,6104.985,3.4998,0.1989,23.4671,,
206k_case,0,6114.986,3.4998,0.1989,23.3618,,
206k_case,0,6124.992,3.4998,0.1989,23.4671,,
206k_case,0,6134.993,3.4998,0.1964,23.4671,,
206k_case,0,6144.984,3.4998,0.1964,23.5723,,
206k_case,0,6154.99,3.4998,0.1938,23.4671,,
206k_case,0,6164.999,3.4998,0.1938,23.4671,,
206k_case,0,6174.989,3.4998,0.1913,23.4671,,
206k_case,0,6184.991,3.4998,0.1913,23.4671,,
206k_case,0,6194.987,3.4998,0.1887,23.3618,,
206k_case,0,6204.983,3.4998,0.1887,23.5723,,
206k_case,0,6214.985,3.4998,0.1862,23.5723,,
206k_case,0,6224.99,3.4998,0.1836,23.5723,,
206k_case,0,6234.992,3.4998,0.1836,23.5723,,
206k_case,0,6244.994,3.4998,0.1811,23.4671,,
206k_case,0,6254.985,3.4998,0.1811,23.5723,,
206k_case,0,6264.991,3.4998,0.1785,23.4671,,
206k_case,0,6274.992,3.4998,0.1785,23.4671,,
206k_case,0,6284.989,3.4998,0.176,23.4671,,
206k_case,0,6294.987,3.4998,0.176,23.4671,,
206k_case,0,6304.991,3.4998,0.1734,23.4671,,
206k_case,0,6314.993,3.4998,0.1734,23.4671,,
206k_case,0,6324.991,3.4998,0.1709,23.4671,,
206k_case,0,6334.985,3.4998,0.1709,23.4671,,
206k_case,0,6344.986,3.4998,0.1683,23.4671,,
206k_case,0,6354.984,3.4998,0.1683,23.4671,,
206k_case,0,6364.997,3.4998,0.1683,23.4671,,
206k_case,0,6374.99,3.4998,0.1658,23.4671,,
206k_case,0,6384.994,3.4998,0.1658,23.4671,,
206k_case,0,6394.986,3.4998,0.1632,23.4671,,
206k_case,0,6404.989,3.4998,0.1632,23.4671,,
206k_case,0,6414.988,3.4998,0.1607,23.5723,,
206k_case,0,6424.988,3.4998,0.1581,23.5723,,
206k_case,0,6434.989,3.4998,0.1581,23.5723,,
206k_case,0,6444.985,3.4998,0.1581,23.5723,,
206k_case,0,6454.986,3.4998,0.1581,23.5723,,
206k_case,0,6464.991,3.4998,0.1556,23.4671,,
206k_case,0,6474.99,3.4998,0.153,23.4671,,
206k_case,0,6484.986,3.4998,0.153,23.4671,,
206k_case,0,6494.993,3.4998,0.1505,23.4671,,
206k_case,0,6504.989,3.4998,0.1505,23.4671,,
206k_case,0,6514.992,3.4998,0.1505,23.4671,,
206k_case,0,6524.999,3.4998,0.1479,23.4671,,
206k_case,0,6534.992,3.4998,0.1479,23.4671,,
206k_case,0,6544.984,3.4998,0.1479,23.4671,,
206k_case,0,6554.984,3.4998,0.1454,23.4671,,
206k_case,0,6564.986,3.4998,0.1454,23.4671,,
206k_case,0,6574.987,3.4998,0.1428,23.4671,,
206k_case,0,6584.987,3.4998,0.1403,23.4671,,
206k_case,0,6594.993,3.4998,0.1403,23.5723,,
206k_case,0,6604.989,3.4998,0.1403,23.4671,,
206k_case,0,6614.985,3.4998,0.1403,23.4671,,
206k_case,0,6624.986,3.4998,0.1377,23.5723,,
206k_case,0,6634.987,3.4998,0.1377,23.5723,,
206k_case,0,6644.993,3.4998,0.1352,23.4671,,
206k_case,0,6654.989,3.4998,0.1352,23.4671,,
206k_case,0,6664.988,3.4998,0.1326,23.5723,,
206k_case,0,6674.991,3.4998,0.1326,23.5723,,
206k_case,0,6684.992,3.4998,0.1326,23.5723,,
206k_case,0,6694.986,3.4998,0.1326,23.5723,,
206k_case,0,6704.993,3.4998,0.1301,23.4671,,
206k_case,0,6714.986,3.4998,0.1301,23.4671,,
206k_case,0,6724.994,3.4998,0.1275,23.5723,,
206k_case,0,6734.994,3.4998,0.1275,23.4671,,
206k_case,0,6744.986,3.4998,0.1275,23.5723,,
206k_case,0,6754.989,3.4998,0.125,23.5723,,
206k_case,0,6764.992,3.4998,0.125,23.4671,,
206k_case,0,6774.985,3.4998,0.125,23.4671,,
206k_case,0,6784.993,3.4998,0.1224,23.4671,,
206k_case,0,6794.989,3.4998,0.1224,23.4671,,
206k_case,0,6804.987,3.4998,0.1224,23.5723,,
206k_case,0,6814.985,3.4998,0.1199,23.5723,,
206k_case,0,6824.989,3.4998,0.1199,23.4671,,
206k_case,0,6834.988,3.4998,0.1173,23.5723,,
206k_case,0,6844.992,3.4998,0.1173,23.6775,,
206k_case,0,6854.993,3.4998,0.1173,23.5723,,
206k_case,0,6864.988,3.4998,0.1148,23.5723,,
206k_case,0,6874.992,3.4998,0.1148,23.5723,,
206k_case,0,6884.991,3.4998,0.1148,23.5723,,
206k_case,0,6894.986,3.4998,0.1122,23.4671,,
206k_case,0,6904.993,3.4998,0.1122,23.5723,,
206k_case,0,6914.992,3.4998,0.1122,23.4671,,
206k_case,0,6924.987,3.4998,0.1097,23.4671,,
206k_case,0,6934.988,3.4998,0.1097,23.4671,,
206k_case,0,6944.99,3.4998,0.1097,23.3618,,
206k_case,0,6954.991,3.4998,0.1071,23.4671,,
206k_case,0,6964.986,3.4998,0.1071,23.3618,,
206k_case,0,6974.986,3.4998,0.1071,23.3618,,
206k_case,0,6984.989,3.4998,0.1071,23.4671,,
206k_case,0,6994.994,3.4998,0.1046,23.4671,,
206k_case,0,7004.984,3.4998,0.1046,23.5723,,
206k_case,0,7014.995,3.4998,0.102,23.5723,,
206k_case,0,7024.989,3.4998,0.102,23.4671,,
206k_case,0,7034.987,3.4998,0.102,23.4671,,
206k_case,0,7044.993,3.4998,0.102,23.4671,,
206k_case,0,7055.001,3.4998,0.0995,23.3618,,
206k_case,0,7064.985,3.4998,0.0995,23.4671,,
206k_case,0,7074.993,3.4998,0.0995,23.4671,,
206k_case,0,7084.991,3.4998,0.0969,23.4671,,
206k_case,0,7094.992,3.4998,0.0969,23.4671,,
206k_case,0,7104.996,3.4998,0.0969,23.3618,,
206k_case,0,7114.987,3.4998,0.0969,23.3618,,
206k_case,0,7124.988,3.4998,0.0944,23.4671,,
206k_case,0,7134.994,3.4998,0.0944,23.4671,,
206k_case,0,7144.985,3.4998,0.0944,23.3618,,
206k_case,0,7154.987,3.4998,0.0944,23.3618,,
206k_case,0,7164.987,3.4998,0.0918,23.3618,,
206k_case,0,7174.99,3.4998,0.0918,23.4671,,
206k_case,0,7184.991,3.4998,0.0918,23.3618,,
206k_case,0,7194.987,3.4998,0.0918,23.3618,,
206k_case,0,7204.987,3.4998,0.0893,23.4671,,
206k_case,0,7214.988,3.4998,0.0893,23.3618,,
206k_case,0,7224.989,3.4998,0.0893,23.4671,,
206k_case,0,7234.987,3.4998,0.0893,23.4671,,
206k_case,0,7244.99,3.4998,0.0867,23.4671,,
206k_case,0,7254.993,3.4998,0.0867,23.4671,,
206k_case,0,7264.988,3.4998,0.0867,23.4671,,
206k_case,0,7274.988,3.4998,0.0842,23.4671,,
206k_case,0,7284.992,3.4998,0.0842,23.4671,,
206k_case,0,7294.986,3.4998,0.0842,23.4671,,
206k_case,0,7304.989,3.4998,0.0842,23.5723,,
206k_case,0,7314.991,3.4998,0.0842,23.4671,,
206k_case,0,7324.993,3.4998,0.0816,23.4671,,
206k_case,0,7334.988,3.4998,0.0816,23.4671,,
206k_case,0,7344.988,3.4998,0.0816,23.4671,,
206k_case,0,7354.985,3.4998,0.0816,23.4671,,
206k_case,0,7364.987,3.4998,0.0791,23.4671,,
206k_case,0,7374.989,3.4998,0.0791,23.4671,,
206k_case,0,7384.99,3.4998,0.0791,23.4671,,
206k_case,0,7394.985,3.4998,0.0791,23.4671,,
206k_case,0,7404.991,3.4998,0.0791,23.4671,,
206k_case,0,7414.987,3.4998,0.0765,23.4671,,
206k_case,0,7424.986,3.4998,0.0765,23.4671,,
206k_case,0,7434.989,3.4998,0.0765,23.4671,,
206k_case,0,7444.986,3.4998,0.0765,23.5723,,
206k_case,0,7454.988,3.4998,0.074,23.5723,,
206k_case,0,7464.988,3.4998,0.074,23.5723,,
206k_case,0,7474.989,3.4998,0.074,23.5723,,
206k_case,0,7484.991,3.4998,0.074,23.5723,,
206k_case,0,7494.989,3.4998,0.074,23.4671,,
206k_case,0,7504.986,3.4998,0.074,23.4671,,
206k_case,0,7514.992,3.4998,0.0714,23.4671,,
206k_case,0,7524.992,3.4998,0.0714,23.4671,,
206k_case,0,7534.988,3.4998,0.0714,23.4671,,
206k_case,0,7544.99,3.4998,0.0714,23.3618,,
206k_case,0,7554.986,3.4998,0.0714,23.4671,,
206k_case,0,7564.986,3.4998,0.0689,23.4671,,
206k_case,0,7574.99,3.4998,0.0689,23.3618,,
206k_case,0,7584.986,3.4998,0.0689,23.3618,,
206k_case,0,7594.993,3.4998,0.0689,23.3618,,
206k_case,0,7604.992,3.4998,0.0689,23.3618,,
206k_case,0,7614.99,3.4998,0.0663,23.4671,,
206k_case,0,7624.985,3.4998,0.0663,23.4671,,
206k_case,0,7634.989,3.4998,0.0663,23.3618,,
206k_case,0,7644.987,3.4998,0.0663,23.5723,,
206k_case,0,7654.99,3.4998,0.0663,23.5723,,
206k_case,0,7664.986,3.4998,0.0638,23.4671,,
206k_case,0,7674.988,3.4998,0.0638,23.4671,,
206k_case,0,7684.986,3.4998,0.0638,23.5723,,
206k_case,0,7694.988,3.4998,0.0638,23.4671,,
206k_case,0,7704.991,3.4998,0.0638,23.4671,,
206k_case,0,7714.989,3.4998,0.0638,23.5723,,
206k_case,0,7724.989,3.4998,0.0638,23.4671,,
206k_case,0,7734.986,3.4998,0.0612,23.5723,,
206k_case,0,7744.994,3.4998,0.0612,23.4671,,
206k_case,0,7754.986,3.4998,0.0612,23.4671,,
206k_case,0,7764.991,3.4998,0.0612,23.4671,,
206k_case,0,7774.988,3.4998,0.0612,23.4671,,
206k_case,0,7784.992,3.4998,0.0612,23.4671,,
206k_case,0,7794.988,3.4998,0.0587,23.4671,,
206k_case,0,7804.999,3.4998,0.0587,23.4671,,
206k_case,0,7814.993,3.4998,0.0587,23.4671,,
206k_case,0,7824.985,3.4998,0.0587,23.4671,,
206k_case,0,7834.989,3.4998,0.0587,23.4671,,
206k_case,0,7844.994,3.4998,0.0587,23.4671,,
206k_case,0,7854.986,3.4998,0.0587,23.4671,,
206k_case,0,7864.989,3.4998,0.0561,23.4671,,
206k_case,0,7874.989,3.4998,0.0561,23.4671,,
206k_case,0,7884.987,3.4998,0.0561,23.4671,,
206k_case,0,7894.992,3.4998,0.0561,23.4671,,
206k_case,0,7904.985,3.4998,0.0561,23.5723,,
206k_case,0,7914.985,3.4998,0.0561,23.4671,,
206k_case,0,7924.992,3.4998,0.0561,23.4671,,
206k_case,0,7934.987,3.4998,0.0536,23.4671,,
206k_case,0,7944.985,3.4998,0.0536,23.4671,,
206k_case,0,7954.985,3.4998,0.0536,23.4671,,
206k_case,0,7964.987,3.4998,0.0536,23.4671,,
206k_case,0,7974.991,3.4998,0.0536,23.4671,,
206k_case,0,7984.986,3.4998,0.0536,23.4671,,
206k_case,0,7994.993,3.4998,0.0536,23.3618,,
206k_case,0,8004.987,3.4998,0.051,23.4671,,
206k_case,0,8014.991,3.4998,0.051,23.4671,,
206k_case,0,8024.987,3.4998,0.051,23.4671,,
206k_case,0,8034.984,3.4998,0.051,23.4671,,
206k_case,0,8044.991,3.4998,0.051,23.4671,,
206k_case,0,8054.994,3.4998,0.051,23.5723,,
206k_case,0,8064.993,3.4998,0.051,23.4671,,
206k_case,0,8068.673,3.4998,0.051,23.4671,,
206k_case,0,8078.683,3.4952,0.0,23.4671,,
206k_case,0,8088.681,3.4929,0.0,23.6775,,
206k_case,0,8098.681,3.4909,0.0,23.4671,,
206k_case,0,8108.682,3.489,0.0,23.4671,,
206k_case,0,8118.685,3.4873,0.0,23.5723,,
206k_case,0,8128.681,3.4858,0.0,23.3618,,
206k_case,0,8138.678,3.4843,0.0,23.4671,,
206k_case,0,8148.684,3.4829,0.0,23.4671,,
206k_case,0,8158.682,3.4816,0.0,23.3618,,
206k_case,0,8168.682,3.4804,0.0,23.4671,,
206k_case,0,8178.682,3.479,0.0,23.5723,,
206k_case,0,8188.678,3.478,0.0,23.3618,,
206k_case,0,8198.682,3.4768,0.0,23.4671,,
206k_case,0,8208.685,3.4758,0.0,23.4671,,
206k_case,0,8218.679,3.4748,0.0,23.4671,,
206k_case,0,8228.681,3.4738,0.0,23.4671,,
206k_case,0,8238.683,3.4728,0.0,23.4671,,
206k_case,0,8248.682,3.4719,0.0,23.4671,,
206k_case,0,8258.677,3.4709,0.0,23.4671,,
206k_case,0,8268.681,3.4701,0.0,23.4671,,
206k_case,0,8278.676,3.4694,0.0,23.3618,,
206k_case,0,8288.678,3.4686,0.0,23.3618,,
206k_case,0,8298.677,3.4677,0.0,23.5723,,
206k_case,0,8308.677,3.467,0.0,23.4671,,
206k_case,0,8318.679,3.4662,0.0,23.3618,,
206k_case,0,8328.679,3.4655,0.0,23.4671,,
